file_path,benchmark_name,num_qubits,MQTPredictor_fidelity_time,MQTPredictor_fidelity_fidelity,MQTPredictor_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_fidelity,tket_quantinuum_h2_critical_depth
pricingcall_indep_qiskit_5,pricingcall,5,-1,0.5460530659,0.0576923077,-1,0.1376638284,0.0776699029,0.19991016387939453,0.1707973501,0.0857142857,13.444419860839844,0.4252517556,0.0857142857,8.858650207519531,0.0015297327,0.0857142857,1.196314811706543,1.30254e-05,0.0882352941,1.160343885421753,0.1218999813,0.0652173913,4.417648077011108,0.6168247408,0.0652173913,9.842636108398438,0.7669888696,0.06,0.9383652210235596,0.3223789208,0.0365853659,0.8721871376037598,0.3852910839,0.0365853659,0.9311940670013428,0.000406219,0.0759493671,1.0930860042572021,5.063e-07,0.1194029851,0.89412522315979,0.0493610119,0.0652173913,0.9459409713745117,0.5332315754,0.0652173913,1.055527925491333,0.5313036947,0.0571428571
wstate_indep_qiskit_16,wstate,16,-1,0.6920510144,0.4333333333,-1,0.0003225297,0.5746031746,0.48001694679260254,0.3004558039,0.4333333333,0.09183406829833984,0.4361729232,0.4333333333,-1,-1,-1,6.414917707443237,0.0016792383,0.4333333333,-1,-1,-1,13.15775203704834,0.7255058355,0.4333333333,8.508827924728394,0.8079970983,0.4333333333,0.9339981079101562,0.289831997,0.4333333333,0.8946647644042969,0.4835147165,0.4333333333,-1,-1,-1,0.9198682308197021,0.0011202584,0.4333333333,-1,-1,-1,0.8963718414306641,0.6355194072,0.4333333333,0.9978430271148682,0.5541136674,0.4333333333
graphstate_indep_tket_18,graphstate,18,-1,0.7822488952,0.6666666667,-1,0.0,0.7058823529,0.12721800804138184,0.2525978855,0.6428571429,0.2173938751220703,0.382953095,0.7,-1,-1,-1,11.392924070358276,0.016664061,0.6666666667,-1,-1,-1,8.404503107070923,0.8319607743,0.6666666667,8.518899917602539,0.9138405512,0.6666666667,1.0177357196807861,0.2216712314,0.7395833333,1.2034409046173096,0.4037352789,0.6458333333,-1,-1,-1,0.7174520492553711,0.0118701001,0.6666666667,-1,-1,-1,0.6431770324707031,0.7497684968,0.6666666667,0.7072908878326416,0.6741846287,0.6666666667
su2random_indep_tket_9,su2random,9,-1,0.3210281725,0.6944444444,-1,0.0051106651,0.6944444444,0.9001500606536865,0.0014632651,0.4479495268,0.8759920597076416,0.0411244286,0.5287769784,-1,-1,-1,1.1447851657867432,0.0,0.5167286245,9.630675792694092,0.0129901843,0.6944444444,9.666074752807617,0.346105599,0.6944444444,9.656458854675293,0.6372775422,0.6944444444,3.2049410343170166,0.0002410996,0.4909560724,3.0283191204071045,0.0019218469,0.5422535211,-1,-1,-1,3.1311252117156982,0.0,0.5039370079,2.6126999855041504,0.0007428292,0.6944444444,2.6224350929260254,0.2235995088,0.6944444444,3.016972780227661,0.1670905392,0.6944444444
qpeexact_indep_tket_9,qpeexact,9,-1,0.3876976087,0.4756097561,-1,0.0209450562,0.5302013423,0.2967109680175781,0.0545739583,0.2420382166,0.27758193016052246,0.2289680188,0.2420382166,-1,-1,-1,0.6427249908447266,2.93e-08,0.32,10.035926818847656,0.030936464,0.4814814815,10.619156837463379,0.4364571067,0.4814814815,9.241672277450562,0.6469642101,0.4756097561,2.1020069122314453,0.104784238,0.339869281,1.6726868152618408,0.2022940364,0.3466666667,-1,-1,-1,1.8145630359649658,0.0,0.3653846154,1.421083927154541,0.0151573232,0.4347826087,1.4296278953552246,0.409102588,0.4347826087,1.2446801662445068,0.5334342331,0.4285714286
qaoa_indep_tket_4,qaoa,4,-1,0.9569098632,0.375,-1,0.0720646179,0.5779816514,0.05915689468383789,0.6768453701,0.3181818182,0.04627108573913574,0.5519254581,0.3181818182,0.24692487716674805,0.081185071,0.3181818182,0.05937027931213379,0.0151411553,0.375,0.13611102104187012,0.7166287018,0.375,3.427309274673462,0.922800758,0.375,3.4995110034942627,0.9569098632,0.375,0.4375271797180176,0.4628302771,0.3181818182,0.3550388813018799,0.7760674281,0.3181818182,0.3452589511871338,0.0572926105,0.28,0.3533360958099365,0.1331908352,0.375,0.3349728584289551,0.3710846169,0.375,0.3471517562866211,0.8103461433,0.375,0.29950594902038574,0.8597620496,0.375
graphstate_indep_qiskit_16,graphstate,16,-1,0.8038879496,0.6875,-1,0.0014758732,0.7394136808,0.11440324783325195,0.2300885831,0.64,0.08499693870544434,0.4615251259,0.756097561,-1,-1,-1,0.14415502548217773,0.0025411222,0.5483870968,-1,-1,-1,7.85263729095459,0.8488400549,0.6875,8.20500898361206,0.9230349727,0.6875,1.081171989440918,0.2592091825,0.425,1.03855299949646,0.3388846109,0.5344827586,-1,-1,-1,1.129897117614746,9.06542e-05,0.55,-1,-1,-1,0.5599770545959473,0.7748368812,0.6875,0.6199550628662109,0.7059419671,0.6875
wstate_indep_tket_90,wstate,90,-1,1.51e-08,0.48004561,-1,0.0,0.6113963039,35.63546109199524,0.0054674279,0.4887640449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.847966909408569,1.03393e-05,0.7257281553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
qpeinexact_indep_qiskit_6,qpeinexact,6,-1,0.6578685539,0.25,-1,0.3051180043,0.3333333333,0.1195070743560791,0.5273940416,0.1111111111,0.10483694076538086,0.5686046773,0.1111111111,0.7303690910339355,0.002126299,0.2463768116,0.2130739688873291,2.7094e-06,0.1296296296,5.455466985702515,0.2107595587,0.25,5.5035998821258545,0.6904992093,0.25,5.547577142715454,0.8226652919,0.25,0.8621020317077637,0.4733673337,0.15,0.67510986328125,0.4883500254,0.1754385965,0.7571859359741211,0.0035887882,0.2361111111,0.876154899597168,2.044e-07,0.137254902,0.6270217895507812,0.1610597909,0.2,0.6371691226959229,0.6775310839,0.2,0.6030559539794922,0.7511212298,0.2
qftentangled_indep_tket_14,qftentangled,14,-1,0.0846786242,0.7453703704,-1,0.0,0.766064257,0.6161279678344727,0.0001301999,0.6471774194,0.723132848739624,0.0088768236,0.5414847162,-1,-1,-1,1.2956023216247559,0.0,0.6051948052,-1,-1,-1,49.34225678443909,0.1108432513,0.7453703704,47.05623698234558,0.3068979105,0.7453703704,5.243595838546753,4.86628e-05,0.7316017316,10.271858930587769,0.001897229,0.5441176471,-1,-1,-1,12.365776777267456,0.0,0.4915254237,-1,-1,-1,4.131273031234741,0.0804880265,0.7333333333,3.6166269779205322,0.151486849,0.7403846154
qaoa_indep_tket_13,qaoa,13,-1,0.8666242768,0.7692307692,-1,0.7050201032,0.7692307692,0.15486526489257812,0.2333788131,0.7164179104,0.261336088180542,0.4518387569,0.7272727273,-1,-1,-1,0.21832990646362305,0.0001400746,0.7272727273,-1,-1,-1,6.831515073776245,0.7701952101,0.7692307692,6.84440803527832,0.8666242768,0.7692307692,1.4127471446990967,0.2018696186,0.7164179104,1.4390342235565186,0.3352094134,0.6428571429,-1,-1,-1,1.4465007781982422,1.11e-08,0.7073170732,-1,-1,-1,1.0142343044281006,0.5064882461,0.7692307692,0.9096238613128662,0.6002954198,0.7692307692
wstate_indep_tket_28,wstate,28,-1,0.5073766462,0.462962963,-1,0.000279544,0.5527065527,6.4514288902282715,0.1420953302,0.462962963,-1,-1,-1,-1,-1,-1,12.961268901824951,1.22673e-05,0.462962963,-1,-1,-1,-1,-1,-1,12.47149395942688,0.6829367293,0.462962963,1.6847779750823975,0.1776489545,0.462962963,-1,-1,-1,-1,-1,-1,1.7072477340698242,5.98e-08,0.462962963,-1,-1,-1,-1,-1,-1,1.7661490440368652,0.3469093453,0.462962963
graphstate_indep_qiskit_9,graphstate,9,-1,0.8844483564,0.4444444444,-1,0.3789096916,0.5777777778,0.06671619415283203,0.5389327597,0.4814814815,0.045265913009643555,0.6884291064,0.5,-1,-1,-1,0.07195377349853516,0.069174805,0.4375,5.256423234939575,0.6802269931,0.4444444444,7.415961027145386,0.9121188378,0.4444444444,5.14835000038147,0.9559500778,0.4444444444,0.6675107479095459,0.5556633661,0.3888888889,0.5888767242431641,0.6095843433,0.3888888889,-1,-1,-1,0.5768229961395264,0.0104770921,0.3888888889,0.30083298683166504,0.4838494481,0.4444444444,0.3129091262817383,0.865891735,0.4444444444,0.3537101745605469,0.8210874671,0.4444444444
wstate_indep_qiskit_20,wstate,20,-1,0.6274815203,0.4473684211,-1,0.0001972974,0.5807365439,1.1440682411193848,0.2395976831,0.4473684211,0.10341405868530273,0.3928752756,0.4473684211,-1,-1,-1,18.92827796936035,0.0016471772,0.4473684211,-1,-1,-1,18.099595069885254,0.6662908082,0.4473684211,14.489707946777344,0.7639530883,0.4473684211,1.1831910610198975,0.3014815249,0.4473684211,1.1464457511901855,0.3645924602,0.4473684211,-1,-1,-1,1.1660363674163818,1.78346e-05,0.4473684211,-1,-1,-1,1.1322298049926758,0.5634579429,0.4473684211,1.2401459217071533,0.4740286322,0.4473684211
portfolioqaoa_indep_qiskit_6,portfolioqaoa,6,-1,0.7935403117,0.5333333333,-1,0.0588181954,0.5333333333,0.2735140323638916,0.0010367191,0.3006134969,0.2591369152069092,0.2649692603,0.3006134969,2.36692214012146,6.255e-07,0.4293478261,0.6325161457061768,2e-10,0.1710526316,5.66249418258667,0.1686548617,0.5333333333,5.710522890090942,0.645635302,0.5333333333,5.667705059051514,0.8275962006,0.5333333333,1.7102320194244385,0.1076631416,0.3523809524,1.5750699043273926,0.2020501462,0.3915343915,1.6104390621185303,1.232e-07,0.347826087,1.8098671436309814,0.0,0.244047619,1.5088720321655273,0.004579229,0.5333333333,1.5236787796020508,0.315405319,0.5333333333,1.2511310577392578,0.4508892088,0.5333333333
dj_indep_tket_23,dj,23,-1,0.746354467,0.0,-1,0.0068152855,0.482300885,0.2892117500305176,0.1594925675,0.1194029851,0.2509322166442871,0.2892698004,0.0175438596,-1,-1,-1,0.28598499298095703,1.026e-06,0.1111111111,-1,-1,-1,9.851959943771362,0.7941028981,0.0,9.839462041854858,0.8460729175,0.0,1.4587411880493164,0.0978595168,0.3305084746,1.418154001235962,0.0467310787,0.5483870968,-1,-1,-1,1.4675929546356201,0.0,0.4462809917,-1,-1,-1,0.724992036819458,0.7330376341,0.0,0.8146359920501709,0.6850555819,0.0
qpeexact_indep_qiskit_13,qpeexact,13,-1,0.1410111416,0.6294117647,-1,6.195e-06,0.6,0.5398421287536621,0.001794363,0.4253164557,0.633491039276123,0.033278982,0.4046997389,-1,-1,-1,1.2215399742126465,0.0,0.4829721362,-1,-1,-1,36.33195614814758,0.1792044942,0.6331360947,36.74667811393738,0.4119082458,0.6294117647,6.4708521366119385,0.0001284239,0.6051948052,3.417112112045288,0.018177104,0.465060241,-1,-1,-1,4.182422876358032,0.0,0.4962216625,-1,-1,-1,3.0526130199432373,0.1442023186,0.6092715232,2.6566221714019775,0.263185531,0.6052631579
graphstate_indep_tket_80,graphstate,80,-1,5.20885e-05,0.816700611,-1,0.0,0.9088803089,32.10502600669861,0.0457268576,0.8875,-1,-1,-1,-1,-1,-1,2.4282400608062744,3.71e-08,0.8875,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.4221529960632324,0.0320841022,0.8875,-1,-1,-1,-1,-1,-1,13.810505867004395,0.0,0.8604651163,-1,-1,-1,-1,-1,-1,-1,-1,-1
twolocalrandom_indep_qiskit_5,twolocalrandom,5,-1,0.715131352,0.4333333333,-1,1e-10,0.4968553459,0.2182629108428955,0.5173867638,0.1333333333,0.20555996894836426,0.2759993507,0.1333333333,1.0356519222259521,0.0019875291,0.2888888889,0.2655370235443115,3.17e-08,0.2089552239,1.0679140090942383,0.2927234165,0.4333333333,4.584228992462158,0.7422407689,0.4333333333,4.611020088195801,0.8631525904,0.4333333333,0.9748327732086182,0.1233263237,0.2528735632,0.9082930088043213,0.4776271702,0.2666666667,0.811549186706543,4.62477e-05,0.4035087719,0.8677568435668945,5.8e-09,0.2345679012,0.7270519733428955,0.1265577004,0.4333333333,0.7377758026123047,0.653046326,0.4333333333,0.8586947917938232,0.5883958064,0.4333333333
dj_indep_tket_3,dj,3,-1,0.9719147703,0.0,-1,0.3257190193,0.2727272727,0.03087782859802246,0.9190206454,0.0,0.01739501953125,0.9502946054,0.0,0.021982908248901367,0.7396699329,0.0,0.037223100662231445,0.6629314363,0.0,0.025264263153076172,0.9057229717,0.0,0.1674492359161377,0.977764962,0.0,0.34108424186706543,0.9821462784,0.0,0.10452699661254883,0.9397938458,0.0,0.07817721366882324,0.94234611,0.0,0.07318615913391113,0.6691160043,0.0,0.08972382545471191,0.6408895448,0.0,0.07878971099853516,0.8639943108,0.0,0.09099483489990234,0.970748939,0.0,0.11194801330566406,0.9626888457,0.0
realamprandom_indep_tket_2,realamprandom,2,-1,0.9641296472,0.0,-1,0.9508293848,0.0,0.17615389823913574,0.9251305142,0.0,0.03105306625366211,0.93967417,0.0,0.03395390510559082,0.7792874271,0.0,0.04086589813232422,0.3164808033,0.0,0.024246931076049805,0.8463049475,0.0,0.03588104248046875,0.9641296472,0.0,0.032158851623535156,0.9752889115,0.0,0.07999706268310547,0.9160040437,0.0,0.053514957427978516,0.910781262,0.0,0.05254507064819336,0.5901801724,0.0,0.06541085243225098,0.5589780753,0.0,0.049581050872802734,0.817960852,0.0,0.06349897384643555,0.9591281878,0.0,0.0824120044708252,0.9636495995,0.0
qpeexact_indep_qiskit_3,qpeexact,3,-1,0.9206257561,0.0,-1,0.9413503171,0.0,0.04213213920593262,0.8881686899,0.0,0.03077983856201172,0.931840047,0.0,0.05383872985839844,0.7507367928,0.0,0.04411506652832031,0.5074385964,0.0,0.038691043853759766,0.8054240086,0.0,0.17959809303283691,0.953350663,0.0,0.3518948554992676,0.9569127416,0.0,0.13661479949951172,0.9013026635,0.0,0.1093759536743164,0.9305445367,0.0,0.11278104782104492,0.5560751573,0.0,0.13521575927734375,0.5243408865,0.0,0.11290478706359863,0.7563310054,0.0,0.12514805793762207,0.9442404734,0.0,0.13763904571533203,0.9445557658,0.0
su2random_indep_qiskit_2,su2random,2,-1,0.9518649959,0.0,-1,0.9363309001,0.0,0.05903196334838867,0.9243693585,0.0,0.03587484359741211,0.9390531224,0.0,0.03555893898010254,0.7757092761,0.0,0.034219980239868164,0.3153214239,0.0,0.03099799156188965,0.8374806253,0.0,0.039667367935180664,0.9625879651,0.0,0.03706502914428711,0.9723659696,0.0,0.07907676696777344,0.9155385386,0.0,0.05254316329956055,0.9105576282,0.0,0.05333399772644043,0.5699657914,0.0,0.06863260269165039,0.5574869934,0.0,0.055925846099853516,0.8030938944,0.0,0.06915402412414551,0.9564458494,0.0,0.08661198616027832,0.961723264,0.0
qpeexact_indep_tket_10,qpeexact,10,-1,0.3221885499,0.5408163265,-1,1.7403e-05,0.6283185841,0.2894308567047119,0.0302726655,0.3317757009,1.2042341232299805,0.1280189187,0.3248730964,-1,-1,-1,0.7414441108703613,0.0,0.3114754098,10.59474515914917,0.015804582,0.5463917526,10.595662832260132,0.371372678,0.5463917526,10.292046070098877,0.595976848,0.5408163265,2.1650991439819336,0.0256851879,0.5240384615,1.8122029304504395,0.0597519533,0.3613445378,-1,-1,-1,2.0655438899993896,0.0,0.3730569948,1.649963140487671,0.0059272879,0.5176470588,1.666985034942627,0.3341779937,0.5176470588,1.4621450901031494,0.4567947535,0.511627907
graphstate_indep_qiskit_20,graphstate,20,-1,0.7611923207,0.65,-1,0.0,0.7267080745,0.14554595947265625,0.3865269666,0.65,0.057656049728393555,0.4635629163,0.65,-1,-1,-1,1.8859918117523193,0.0071918091,0.65,-1,-1,-1,8.671900987625122,0.8160698654,0.65,8.933415174484253,0.9047377161,0.65,0.7419168949127197,0.4567795897,0.65,0.688676118850708,0.44969507,0.65,-1,-1,-1,0.7218568325042725,0.000523316,0.65,-1,-1,-1,0.6811800003051758,0.7240612906,0.65,0.7595059871673584,0.6406430709,0.65
dj_indep_qiskit_9,dj,9,-1,0.8976747655,0.0,-1,0.424225193,0.4615384615,0.15933585166931152,0.5368024147,0.0555555556,0.05981898307800293,0.7468002626,0.0,-1,-1,-1,0.10314178466796875,0.0239557245,0.0,5.346435070037842,0.6962671291,0.0,5.376744985580444,0.9187485456,0.0,5.3942389488220215,0.9379523925,0.0,0.6036150455474854,0.4457847465,0.0,0.5271708965301514,0.5634577808,0.2692307692,-1,-1,-1,0.5730941295623779,0.0244218654,0.0588235294,0.26472902297973633,0.5750423952,0.0,0.2793741226196289,0.8923037718,0.0,0.31711888313293457,0.8692764232,0.0
portfoliovqe_indep_tket_9,portfoliovqe,9,-1,0.2796395008,0.6944444444,-1,0.0018105829,0.6944444444,0.5871269702911377,0.0001578615,0.4056338028,0.6386411190032959,0.0199096512,0.527607362,-1,-1,-1,0.8992319107055664,0.0,0.5172413793,9.616899013519287,0.0162736774,0.6944444444,9.688191175460815,0.3582212491,0.6944444444,9.666194200515747,0.689691771,0.6944444444,3.293041229248047,0.0002430995,0.4909560724,3.117371082305908,0.0019318667,0.5422535211,-1,-1,-1,3.0608320236206055,0.0,0.5039370079,2.7622828483581543,0.000867027,0.6944444444,2.770155191421509,0.2289402989,0.6944444444,2.985954999923706,0.1711512767,0.6944444444
portfoliovqe_indep_qiskit_11,portfoliovqe,11,-1,0.162044401,0.7515151515,-1,6.70199e-05,0.7515151515,1.1070561408996582,0.0007075792,0.5992292871,0.9930419921875,0.0024247216,0.6308016878,-1,-1,-1,1.376859188079834,0.0,0.5841836735,0.32697391510009766,0.0018490429,0.7515151515,30.455846071243286,0.2083294313,0.7515151515,30.237454175949097,0.5577814736,0.7515151515,17.795727014541626,8.294e-07,0.6319758673,5.7167747020721436,0.0041013685,0.5480769231,-1,-1,-1,17.832337856292725,0.0,0.6156462585,4.265317916870117,2.31901e-05,0.7515151515,4.284654140472412,0.1067603834,0.7515151515,4.550113201141357,0.0704520665,0.7515151515
graphstate_indep_tket_3,graphstate,3,-1,0.959895951,0.0,-1,0.1988903425,0.2857142857,0.036540985107421875,0.8762002776,0.0,0.024705171585083008,0.8918969536,0.0,0.08364582061767578,0.4413663922,0.0,0.03785991668701172,0.3672082753,0.0,0.02906489372253418,0.8779287448,0.0,0.3293938636779785,0.9695450053,0.0,0.3771641254425049,0.9850956568,0.0,0.20721197128295898,0.732348255,0.0,0.09792423248291016,0.8493202509,0.0,0.09591507911682129,0.4115176314,0.0,0.18259525299072266,0.4210150639,0.0,0.09209799766540527,0.7884971531,0.0,0.10474419593811035,0.9537710125,0.0,0.12404298782348633,0.9379664995,0.0
realamprandom_indep_qiskit_7,realamprandom,7,-1,0.4980247063,0.6031746032,-1,0.0475575351,0.6031746032,0.37657785415649414,0.2624176265,0.3741007194,0.26755714416503906,0.234378996,0.2839506173,2.501345157623291,3.14e-08,0.425,0.5565650463104248,1.55e-08,0.3401360544,7.69456672668457,0.0811665348,0.6031746032,9.165173053741455,0.5403764418,0.6031746032,9.242388010025024,0.7646603011,0.6031746032,1.9055728912353516,0.0058942789,0.4480874317,1.7974960803985596,0.0352396813,0.3383838384,1.8444018363952637,1e-08,0.5662650602,1.9676661491394043,0.0,0.4155844156,1.4978539943695068,0.0147407954,0.6031746032,1.512481927871704,0.4164697864,0.6031746032,1.7439429759979248,0.3451689196,0.6031746032
dj_indep_tket_19,dj,19,-1,0.7863280018,0.0,-1,0.0075968904,0.467032967,0.1399390697479248,0.195833192,0.0576923077,0.1949939727783203,0.3932900698,0.0,-1,-1,-1,0.24004817008972168,8.6308e-05,0.0377358491,-1,-1,-1,8.092595338821411,0.827313888,0.0,8.097699880599976,0.8709913874,0.0,1.3976781368255615,0.0822722916,0.2688172043,0.5999221801757812,0.1489559441,0.5,-1,-1,-1,1.1558480262756348,6.35e-08,0.4285714286,-1,-1,-1,0.5982739925384521,0.7753939398,0.0,0.6783311367034912,0.7332935001,0.0
qft_indep_qiskit_70,qft,70,-1,-1,-1,-1,0.0,0.8770688153,50.24791717529297,0.0,0.8069073783,-1,-1,-1,-1,-1,-1,53.330946922302246,0.0,0.845231361,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.95962381362915,0.0,0.8396418757,-1,-1,-1,-1,-1,-1,87.44298100471497,0.0,0.7379356014,-1,-1,-1,-1,-1,-1,-1,-1,-1
qpeinexact_indep_tket_7,qpeinexact,7,-1,0.5539972833,0.3529411765,-1,0.2042925549,0.3555555556,0.17654085159301758,0.2309955475,0.2134831461,0.40398287773132324,0.2790539813,0.2087912088,7.397494792938232,8.20243e-05,0.3211009174,0.28838205337524414,1.07e-08,0.1578947368,6.574886798858643,0.1110799653,0.3529411765,6.576796054840088,0.5925132446,0.3529411765,6.609250068664551,0.7601112306,0.3529411765,1.1138122081756592,0.2842956932,0.2555555556,1.0534930229187012,0.1839835032,0.2688172043,1.0619170665740967,0.0005470988,0.21875,1.1704730987548828,6.11e-08,0.2533333333,0.8419811725616455,0.0765758532,0.2857142857,0.8536388874053955,0.5786715776,0.2857142857,0.7676310539245605,0.6782378117,0.2857142857
dj_indep_qiskit_20,dj,20,-1,0.7762935299,0.0,-1,0.0222143631,0.3967391304,0.2240438461303711,0.1866685866,0.0,0.22067523002624512,0.3842841291,0.0384615385,-1,-1,-1,0.24074292182922363,0.0001893885,0.0943396226,-1,-1,-1,8.324625968933105,0.8190469693,0.0,8.367284774780273,0.8640451962,0.0,1.196357011795044,0.1740757171,0.2117647059,1.0689680576324463,0.1142534656,0.5,-1,-1,-1,1.348681926727295,1.19e-08,0.4505494505,-1,-1,-1,0.6180081367492676,0.7648867228,0.0,0.6850929260253906,0.7216462193,0.0
twolocalrandom_indep_tket_8,twolocalrandom,8,-1,0.4169468514,0.6547619048,-1,0.0175339314,0.6547619048,0.6486241817474365,0.0029355974,0.3555555556,0.6321642398834229,0.1069855221,0.3502109705,2.8354830741882324,3e-10,0.4907749077,0.8976247310638428,0.0,0.3979057592,8.202492952346802,0.0363287977,0.6547619048,8.256977081298828,0.442380602,0.6547619048,8.235084056854248,0.7065040889,0.6547619048,2.611927032470703,0.000970306,0.4833333333,2.3051657676696777,0.0281832132,0.4833333333,2.092020034790039,0.0,0.6374269006,2.1868200302124023,0.0,0.619047619,1.92946195602417,0.0037955182,0.6547619048,1.942228078842163,0.3133439985,0.6547619048,2.2422709465026855,0.247845394,0.6547619048
qnn_indep_tket_30,qnn,30,-1,2e-10,0.8852459016,-1,0.0,0.8852459016,13.700700044631958,0.0,0.8376511226,-1,-1,-1,-1,-1,-1,13.17676305770874,0.0,0.7700518451,-1,-1,-1,-1,-1,-1,95.4544849395752,0.0005991317,0.8852459016,30.17398977279663,0.0,0.7276844688,-1,-1,-1,-1,-1,-1,31.816251039505005,0.0,0.7660377358,-1,-1,-1,-1,-1,-1,33.74499297142029,3.077e-07,0.8709677419
pricingcall_indep_qiskit_9,pricingcall,9,-1,0.1685458418,0.1776315789,-1,6.70654e-05,0.3628158845,0.587482213973999,0.0193308976,0.1660377358,0.611785888671875,0.0204243615,0.1589147287,-1,-1,-1,0.9336638450622559,0.0,0.2478632479,8.128214120864868,0.0018086468,0.1338028169,8.191197872161865,0.2259861593,0.1338028169,8.094709873199463,0.4682165203,0.1621621622,3.09431791305542,0.0137381172,0.2572347267,3.043125867843628,0.0145242236,0.238410596,-1,-1,-1,3.2377729415893555,0.0,0.2012987013,2.7617347240448,9.70676e-05,0.2142857143,2.7665629386901855,0.145658869,0.2142857143,3.214402198791504,0.1351539779,0.203539823
vqe_indep_tket_15,vqe,15,-1,0.7518437021,0.4285714286,-1,2.1303e-05,0.555785124,0.3727428913116455,0.3103314181,0.4285714286,0.2613649368286133,0.4433439653,0.4285714286,-1,-1,-1,3.9065117835998535,0.0025611284,0.4285714286,-1,-1,-1,7.348259210586548,0.7331517292,0.4285714286,7.418009042739868,0.7991582448,0.4285714286,0.892503023147583,0.3888051582,0.4285714286,0.857043981552124,0.5091994018,0.4285714286,-1,-1,-1,0.870898962020874,0.0016726913,0.4285714286,-1,-1,-1,0.8278300762176514,0.6453076315,0.4285714286,0.9055590629577637,0.5552268996,0.4285714286
random_indep_tket_5,random,5,-1,0.633814904,0.4594594595,-1,0.0309784751,0.3230769231,0.15429401397705078,0.1670284606,0.2941176471,0.1392369270324707,0.5322113549,0.2941176471,0.40573620796203613,0.0240116489,0.2941176471,0.19033408164978027,0.0105520911,0.2941176471,1.0983490943908691,0.2999966654,0.375,4.629987001419067,0.7613728334,0.375,4.756472826004028,0.8112201015,0.4594594595,0.6568918228149414,0.3807104827,0.0930232558,0.5926029682159424,0.5559371126,0.0930232558,0.6367769241333008,0.0268274556,0.2325581395,0.7134702205657959,0.0094512472,0.325,0.6045749187469482,0.1872369878,0.36,0.619683027267456,0.706178034,0.36,0.673828125,0.7059334732,0.4
graphstate_indep_tket_14,graphstate,14,-1,0.8261255971,0.7142857143,-1,7.02e-07,0.7,0.07965826988220215,0.4077355836,0.7,0.061392784118652344,0.6019025512,0.7,-1,-1,-1,0.12543487548828125,0.0100021889,0.5769230769,-1,-1,-1,6.507405042648315,0.8660617917,0.7142857143,6.792407035827637,0.9323219019,0.7142857143,0.9004929065704346,0.1567681961,0.4153846154,0.7483789920806885,0.5170638058,0.6285714286,-1,-1,-1,0.8544318675994873,0.0008773664,0.6571428571,-1,-1,-1,0.4669680595397949,0.800743423,0.7142857143,0.5180239677429199,0.739195229,0.7142857143
